FIPS,NAME,STICPSR,AB,STNAME
1,Alabama,41,AL,ALABAMA
2,Alaska,81,AK,ALASKA
4,Arizona,61,AZ,ARIZONA
5,Arkansas,42,AR,ARKANSAS
6,California,71,CA,CALIFORNIA
8,Colorado,62,CO,COLORADO
9,Connecticut,1,CT,CONNECTICUT
10,Delaware,11,DE,DELAWARE
11,District of Columbia,55,DC,DISTRICT OF COLUMBIA
12,Florida,43,FL,FLORIDA
13,Georgia,44,GA,GEORGIA
15,Hawaii,82,HI,HAWAII
16,Idaho,63,ID,IDAHO
17,Illinois,21,IL,ILLINOIS
18,Indiana,22,IN,INDIANA
19,Iowa,31,IA,IOWA
20,Kansas,32,KS,KANSAS
21,Kentucky,51,KY,KENTUCKY
22,Louisiana,45,LA,LOUISIANA
23,Maine,2,ME,MAINE
24,Maryland,52,MD,MARYLAND
25,Massachusetts,3,MA,MASSACHUSETTS
26,Michigan,23,MI,MICHIGAN
27,Minnesota,33,MN,MINNESOTA
28,Mississippi,46,MS,MISSISSIPPI
29,Missouri,34,MO,MISSOURI
30,Montana,64,MT,MONTANA
31,Nebraska,35,NE,NEBRASKA
32,Nevada,65,NV,NEVADA
33,New Hampshire,4,NH,NEW HAMSHIRE
34,New Jersey,12,NJ,NEW JERSEY
35,New Mexico,66,NM,NEW MEXICO
36,New York,13,NY,NEW YORK
37,North Carolina,47,NC,NORTH CAROLINA
38,North Dakota,36,ND,NORTH DAKOTA
39,Ohio,24,OH,OHIO
40,Oklahoma,53,OK,OKLAHOMA
41,Oregon,72,OR,OREGON
42,Pennsylvania,14,PA,PENNSYLVANIA
44,Rhode Island,5,RI,RHODE ISLAND
45,South Carolina,48,SC,SOUTH CAROLINA
46,South Dakota,37,SD,SOUTH DAKOTA
47,Tennessee,54,TN,TENNESSEE
48,Texas,49,TX,TEXAS
49,Utah,67,UT,UTAH
50,Vermont,6,VT,VERMONT
51,Virginia,40,VA,VIRGINIA
53,Washington,73,WA,WASHINGTON
54,West Virginia,56,WV,WEST VIRGINA
55,Wisconsin,25,WI,WISCONSIN
56,Wyoming,68,WY,WYOMING
